lote_composto,Grandeza,Idade,Data,Referencia_kwh,Consumo_automatico_kwh,Relacao_auto,Consumo_manual_kwh,Relacao_manual,Mortalidade_un,Mortalidade_percent,Referencia_percent,Relacao_mortalidade,Referencia_kg,Consumo_automatico_kg,Consumo_manual_kg,GMD_automatico_g,GMD_manual_g
1282_19,ConsumoRacao,1,2025-08-21T03:00:00,,,,,,,,,,597.545,1012.66,784.8074658800463,,
1282_19,ConsumoRacao,0,2025-08-20T03:00:00,,,,,,,,,,0.0,774.84,600.4994753962651,,
1283_19,ConsumoEnergia,42,2025-10-01T03:00:00,466.081,281.901,,,,,,,,,,,,
1283_19,ConsumoEnergia,41,2025-09-30T03:00:00,466.081,266.75,,,,,,,,,,,,
1283_19,ConsumoEnergia,40,2025-09-29T03:00:00,466.081,300.807,,,,,,,,,,,,
1283_19,ConsumoEnergia,39,2025-09-28T03:00:00,469.854,281.423,,,,,,,,,,,,
1283_19,ConsumoEnergia,38,2025-09-27T03:00:00,472.824,260.966,,,,,,,,,,,,
1283_19,ConsumoEnergia,37,2025-09-26T03:00:00,432.52,219.16,,,,,,,,,,,,
1283_19,ConsumoEnergia,36,2025-09-25T03:00:00,435.28,205.394,,,,,,,,,,,,
1283_19,ConsumoEnergia,35,2025-09-24T03:00:00,393.561,221.476,,,,,,,,,,,,
1283_19,ConsumoEnergia,34,2025-09-23T03:00:00,395.154,179.584,,,,,,,,,,,,
1283_19,ConsumoEnergia,33,2025-09-22T03:00:00,396.63,141.081,,,,,,,,,,,,
1283_19,ConsumoEnergia,32,2025-09-21T03:00:00,398.007,254.142,,,,,,,,,,,,
1283_19,ConsumoEnergia,31,2025-09-20T03:00:00,399.753,216.48,,,,,,,,,,,,
1283_19,ConsumoEnergia,30,2025-09-19T03:00:00,401.346,201.63,,,,,,,,,,,,
1283_19,ConsumoEnergia,29,2025-09-18T03:00:00,357.832,185.226,,,,,,,,,,,,
1283_19,ConsumoEnergia,28,2025-09-17T03:00:00,358.392,195.028,,,,,,,,,,,,
1283_19,ConsumoEnergia,27,2025-09-16T03:00:00,358.784,180.239,,,,,,,,,,,,
1283_19,ConsumoEnergia,26,2025-09-15T03:00:00,315.434,212.27,,,,,,,,,,,,
1283_19,ConsumoEnergia,25,2025-09-14T03:00:00,315.805,197.413,,,,,,,,,,,,
1283_19,ConsumoEnergia,24,2025-09-13T03:00:00,316.05,156.888,,,,,,,,,,,,
1283_19,ConsumoEnergia,23,2025-09-12T03:00:00,271.26,189.13,,,,,,,,,,,,
1283_19,ConsumoEnergia,22,2025-09-11T03:00:00,271.668,141.875,,,,,,,,,,,,
1283_19,ConsumoEnergia,21,2025-09-10T03:00:00,272.082,128.896,,,,,,,,,,,,
1283_19,ConsumoEnergia,20,2025-09-09T03:00:00,226.94,99.454,,,,,,,,,,,,
1283_19,ConsumoEnergia,19,2025-09-08T03:00:00,227.115,183.727,,,,,,,,,,,,
1283_19,ConsumoEnergia,18,2025-09-07T03:00:00,181.86,121.14,,,,,,,,,,,,
1283_19,ConsumoEnergia,17,2025-09-06T03:00:00,181.996,138.357,,,,,,,,,,,,
1283_19,ConsumoEnergia,16,2025-09-05T03:00:00,182.184,173.239,,,,,,,,,,,,
1283_19,ConsumoEnergia,15,2025-09-04T03:00:00,136.716,140.401,,,,,,,,,,,,
1283_19,ConsumoEnergia,14,2025-09-03T03:00:00,136.782,184.004,,,,,,,,,,,,
1283_19,ConsumoEnergia,13,2025-09-02T03:00:00,136.842,177.562,,,,,,,,,,,,
1283_19,ConsumoEnergia,12,2025-09-01T03:00:00,136.908,171.605,,,,,,,,,,,,
1283_19,ConsumoEnergia,11,2025-08-31T03:00:00,136.947,174.575,,,,,,,,,,,,
1283_19,ConsumoEnergia,10,2025-08-30T03:00:00,136.995,170.687,,,,,,,,,,,,
1283_19,ConsumoEnergia,9,2025-08-29T03:00:00,137.058,147.646,,,,,,,,,,,,
1283_19,ConsumoEnergia,8,2025-08-28T03:00:00,137.121,150.792,,,,,,,,,,,,
1283_19,ConsumoEnergia,7,2025-08-27T03:00:00,137.226,130.568,,,,,,,,,,,,
1283_19,ConsumoEnergia,6,2025-08-26T03:00:00,137.352,117.454,,,,,,,,,,,,
1283_19,ConsumoEnergia,5,2025-08-25T03:00:00,91.696,111.385,,,,,,,,,,,,
1283_19,ConsumoEnergia,4,2025-08-24T03:00:00,91.744,105.857,,,,,,,,,,,,
1283_19,ConsumoEnergia,3,2025-08-23T03:00:00,91.798,133.924,,,,,,,,,,,,
1283_19,ConsumoEnergia,2,2025-08-22T03:00:00,91.864,131.877,,,,,,,,,,,,
1283_19,ConsumoEnergia,1,2025-08-21T03:00:00,91.93,194.563,,,,,,,,,,,,
1283_19,ConsumoEnergia,0,2025-08-20T03:00:00,0.0,129.684,,,,,,,,,,,,
1282_19,ConsumoEnergia,42,2025-10-01T03:00:00,471.064,217.854,,,,,,,,,,,,
1282_19,ConsumoEnergia,41,2025-09-30T03:00:00,471.064,441.291,,,,,,,,,,,,
1282_19,ConsumoEnergia,40,2025-09-29T03:00:00,471.064,449.141,,,,,,,,,,,,
1282_19,ConsumoEnergia,39,2025-09-28T03:00:00,475.552,409.938,,,,,,,,,,,,
1282_19,ConsumoEnergia,38,2025-09-27T03:00:00,478.698,362.564,,,,,,,,,,,,
1282_19,ConsumoEnergia,37,2025-09-26T03:00:00,437.9,326.697,,,,,,,,,,,,
1282_19,ConsumoEnergia,36,2025-09-25T03:00:00,440.83,305.84,,,,,,,,,,,,
1282_19,ConsumoEnergia,35,2025-09-24T03:00:00,398.772,315.799,,,,,,,,,,,,
1282_19,ConsumoEnergia,34,2025-09-23T03:00:00,400.239,257.302,,,,,,,,,,,,
1282_19,ConsumoEnergia,33,2025-09-22T03:00:00,402.057,215.01,,,,,,,,,,,,
1282_19,ConsumoEnergia,32,2025-09-21T03:00:00,403.47,382.866,,,,,,,,,,,,
1282_19,ConsumoEnergia,31,2025-09-20T03:00:00,404.73,317.79,,,,,,,,,,,,
1282_19,ConsumoEnergia,30,2025-09-19T03:00:00,405.819,313.142,,,,,,,,,,,,
1282_19,ConsumoEnergia,29,2025-09-18T03:00:00,361.296,275.121,,,,,,,,,,,,
1282_19,ConsumoEnergia,28,2025-09-17T03:00:00,361.76,297.61,,,,,,,,,,,,
1282_19,ConsumoEnergia,27,2025-09-16T03:00:00,362.032,269.651,,,,,,,,,,,,
1282_19,ConsumoEnergia,26,2025-09-15T03:00:00,317.072,252.004,,,,,,,,,,,,
1282_19,ConsumoEnergia,25,2025-09-14T03:00:00,317.317,220.529,,,,,,,,,,,,
1282_19,ConsumoEnergia,24,2025-09-13T03:00:00,317.597,184.059,,,,,,,,,,,,
1282_19,ConsumoEnergia,23,2025-09-12T03:00:00,272.37,235.475,,,,,,,,,,,,
1282_19,ConsumoEnergia,22,2025-09-11T03:00:00,272.538,163.169,,,,,,,,,,,,
1282_19,ConsumoEnergia,21,2025-09-10T03:00:00,272.646,144.812,,,,,,,,,,,,
1282_19,ConsumoEnergia,20,2025-09-09T03:00:00,227.305,97.766,,,,,,,,,,,,
1282_19,ConsumoEnergia,19,2025-09-08T03:00:00,227.415,164.191,,,,,,,,,,,,
1282_19,ConsumoEnergia,18,2025-09-07T03:00:00,182.064,105.912,,,,,,,,,,,,
1282_19,ConsumoEnergia,17,2025-09-06T03:00:00,182.176,70.814,,,,,,,,,,,,
1282_19,ConsumoEnergia,16,2025-09-05T03:00:00,182.3,63.636,,,,,,,,,,,,
1282_19,ConsumoEnergia,15,2025-09-04T03:00:00,136.842,78.216,,,,,,,,,,,,
1282_19,ConsumoEnergia,14,2025-09-03T03:00:00,136.866,119.327,,,,,,,,,,,,
1282_19,ConsumoEnergia,13,2025-09-02T03:00:00,136.893,102.542,,,,,,,,,,,,
1282_19,ConsumoEnergia,12,2025-09-01T03:00:00,136.935,54.66,,,,,,,,,,,,
1282_19,ConsumoEnergia,11,2025-08-31T03:00:00,136.98,76.333,,,,,,,,,,,,
1282_19,ConsumoEnergia,10,2025-08-30T03:00:00,137.031,87.997,,,,,,,,,,,,
1282_19,ConsumoEnergia,9,2025-08-29T03:00:00,137.079,70.359,,,,,,,,,,,,
1282_19,ConsumoEnergia,8,2025-08-28T03:00:00,137.127,50.796,,,,,,,,,,,,
1282_19,ConsumoEnergia,7,2025-08-27T03:00:00,137.184,44.555,,,,,,,,,,,,
1282_19,ConsumoEnergia,6,2025-08-26T03:00:00,137.271,40.434,,,,,,,,,,,,
1282_19,ConsumoEnergia,5,2025-08-25T03:00:00,91.632,33.296,,,,,,,,,,,,
1282_19,ConsumoEnergia,4,2025-08-24T03:00:00,91.692,33.217,,,,,,,,,,,,
1282_19,ConsumoEnergia,3,2025-08-23T03:00:00,91.766,45.056,,,,,,,,,,,,
1282_19,ConsumoEnergia,2,2025-08-22T03:00:00,91.856,66.18,,,,,,,,,,,,
1282_19,ConsumoEnergia,1,2025-08-21T03:00:00,91.93,51.467,,,,,,,,,,,,
1282_19,ConsumoEnergia,0,2025-08-20T03:00:00,0.0,46.306,,,,,,,,,,,,
1283_19,Mortalidade,42,2025-10-01T03:00:00,,,,,,,,0.15,,,,,,
1283_19,Mortalidade,41,2025-09-30T03:00:00,,,,,,,,0.15,,,,,,
1283_19,Mortalidade,40,2025-09-29T03:00:00,,,,,,343.0,0.8095159425078473,0.15,,,,,,
1283_19,Mortalidade,39,2025-09-28T03:00:00,,,,,,270.0,0.6321112515802781,0.15,,,,,,
1283_19,Mortalidade,38,2025-09-27T03:00:00,,,,,,268.0,0.6234878094174576,0.15,,,,,,
1283_19,Mortalidade,37,2025-09-26T03:00:00,,,,,,276.0,0.6381207805419402,0.15,,,,,,
1283_19,Mortalidade,36,2025-09-25T03:00:00,,,,,,201.0,0.4617717331372909,0.15,,,,,,
1283_19,Mortalidade,35,2025-09-24T03:00:00,,,,,,177.0,0.4047657161151639,0.05,,,,,,
1283_19,Mortalidade,34,2025-09-23T03:00:00,,,,,,164.0,0.37352525850681,0.05,,,,,,
1283_19,Mortalidade,33,2025-09-22T03:00:00,,,,,,153.0,0.3471749489448604,0.05,,,,,,
1283_19,Mortalidade,32,2025-09-21T03:00:00,,,,,,194.0,0.4386857517581349,0.05,,,,,,
1283_19,Mortalidade,31,2025-09-20T03:00:00,,,,,,177.0,0.3984960713240426,0.05,,,,,,
1283_19,Mortalidade,30,2025-09-19T03:00:00,,,,,,135.0,0.302731309144728,0.05,,,,,,
1283_19,Mortalidade,29,2025-09-18T03:00:00,,,,,,70.0,0.156498021417872,0.05,,,,,,
1283_19,Mortalidade,28,2025-09-17T03:00:00,,,,,,49.0,0.1093774414607468,0.05,,,,,,
1283_19,Mortalidade,27,2025-09-16T03:00:00,,,,,,214.0,0.4771673207277916,0.05,,,,,,
1283_19,Mortalidade,26,2025-09-15T03:00:00,,,,,,53.0,0.117615729439439,0.05,,,,,,
1283_19,Mortalidade,25,2025-09-14T03:00:00,,,,,,35.0,0.0775795190069821,0.05,,,,,,
1283_19,Mortalidade,24,2025-09-13T03:00:00,,,,,,60.0,0.132890365448505,0.05,,,,,,
1283_19,Mortalidade,23,2025-09-12T03:00:00,,,,,,68.0,0.150409201504092,0.05,,,,,,
1283_19,Mortalidade,22,2025-09-11T03:00:00,,,,,,69.0,0.1523918901011528,0.05,,,,,,
1283_19,Mortalidade,21,2025-09-10T03:00:00,,,,,,41.0,0.0904139193331422,0.05,,,,,,
1283_19,Mortalidade,20,2025-09-09T03:00:00,,,,,,35.0,0.0771128932757557,0.05,,,,,,
1283_19,Mortalidade,19,2025-09-08T03:00:00,,,,,,42.0,0.092464170134073,0.05,,,,,,
1283_19,Mortalidade,18,2025-09-07T03:00:00,,,,,,34.0,0.0747827999560101,0.05,,,,,,
1283_19,Mortalidade,17,2025-09-06T03:00:00,,,,,,47.0,0.1032989736038154,0.05,,,,,,
1283_19,Mortalidade,16,2025-09-05T03:00:00,,,,,,26.0,0.0570851446888859,0.05,,,,,,
1283_19,Mortalidade,15,2025-09-04T03:00:00,,,,,,22.0,0.0482752567365926,0.05,,,,,,
1283_19,Mortalidade,14,2025-09-03T03:00:00,,,,,,20.0,0.0438654208887134,0.05,,,,,,
1283_19,Mortalidade,13,2025-09-02T03:00:00,,,,,,22.0,0.0482308063313894,0.05,,,,,,
1283_19,Mortalidade,12,2025-09-01T03:00:00,,,,,,13.0,0.0284862827592251,0.05,,,,,,
1283_19,Mortalidade,11,2025-08-31T03:00:00,,,,,,16.0,0.0350500558610265,0.05,,,,,,
1283_19,Mortalidade,10,2025-08-30T03:00:00,,,,,,21.0,0.0459870798204314,0.05,,,,,,
1283_19,Mortalidade,9,2025-08-29T03:00:00,,,,,,21.0,0.0459659414262575,0.05,,,,,,
1283_19,Mortalidade,8,2025-08-28T03:00:00,,,,,,35.0,0.0765747040934649,0.05,,,,,,
1283_19,Mortalidade,7,2025-08-27T03:00:00,,,,,,42.0,0.0918193345284421,0.15,,,,,,
1283_19,Mortalidade,6,2025-08-26T03:00:00,,,,,,64.0,0.1397868250917351,0.15,,,,,,
1283_19,Mortalidade,5,2025-08-25T03:00:00,,,,,,24.0,0.052346885360321,0.15,,,,,,
1283_19,Mortalidade,4,2025-08-24T03:00:00,,,,,,27.0,0.0588594349494244,0.15,,,,,,
1283_19,Mortalidade,3,2025-08-23T03:00:00,,,,,,33.0,0.0718969912198522,0.15,,,,,,
1283_19,Mortalidade,2,2025-08-22T03:00:00,,,,,,33.0,0.0718453365845162,0.15,,,,,,
1283_19,Mortalidade,1,2025-08-21T03:00:00,,,,,,27.0,0.0587403459153703,0.15,,,,,,
1283_19,Mortalidade,0,2025-08-20T03:00:00,,,,,,,,0.15,,,,,,
1282_19,Mortalidade,42,2025-10-01T03:00:00,,,,,,,,0.15,,,,,,
1282_19,Mortalidade,41,2025-09-30T03:00:00,,,,,,,,0.15,,,,,,
1282_19,Mortalidade,40,2025-09-29T03:00:00,,,,,,408.0,0.9527367831122736,0.15,,,,,,
1282_19,Mortalidade,39,2025-09-28T03:00:00,,,,,,286.0,0.6615470022205774,0.15,,,,,,
1282_19,Mortalidade,38,2025-09-27T03:00:00,,,,,,272.0,0.6250287237464957,0.15,,,,,,
1282_19,Mortalidade,37,2025-09-26T03:00:00,,,,,,293.0,0.6691025348253026,0.15,,,,,,
1282_19,Mortalidade,36,2025-09-25T03:00:00,,,,,,225.0,0.510400834788921,0.15,,,,,,
1282_19,Mortalidade,35,2025-09-24T03:00:00,,,,,,163.0,0.3678793897264602,0.05,,,,,,
1282_19,Mortalidade,34,2025-09-23T03:00:00,,,,,,202.0,0.4542285984124485,0.05,,,,,,
1282_19,Mortalidade,33,2025-09-22T03:00:00,,,,,,157.0,0.3514427058849864,0.05,,,,,,
1282_19,Mortalidade,32,2025-09-21T03:00:00,,,,,,140.0,0.3122908766451037,0.05,,,,,,
1282_19,Mortalidade,31,2025-09-20T03:00:00,,,,,,121.0,0.2690682677340449,0.05,,,,,,
1282_19,Mortalidade,30,2025-09-19T03:00:00,,,,,,71.0,0.1574593599609678,0.05,,,,,,
1282_19,Mortalidade,29,2025-09-18T03:00:00,,,,,,58.0,0.1284265532970196,0.05,,,,,,
1282_19,Mortalidade,28,2025-09-17T03:00:00,,,,,,34.0,0.075187969924812,0.05,,,,,,
1282_19,Mortalidade,27,2025-09-16T03:00:00,,,,,,42.0,0.092809475405489,0.05,,,,,,
1282_19,Mortalidade,26,2025-09-15T03:00:00,,,,,,35.0,0.0772695160720593,0.05,,,,,,
1282_19,Mortalidade,25,2025-09-14T03:00:00,,,,,,40.0,0.0882398358739052,0.05,,,,,,
1282_19,Mortalidade,24,2025-09-13T03:00:00,,,,,,24.0,0.0528972250997333,0.05,,,,,,
1282_19,Mortalidade,23,2025-09-12T03:00:00,,,,,,28.0,0.061680801850424,0.05,,,,,,
1282_19,Mortalidade,22,2025-09-11T03:00:00,,,,,,18.0,0.0396275014860313,0.05,,,,,,
1282_19,Mortalidade,21,2025-09-10T03:00:00,,,,,,20.0,0.0440131159085407,0.05,,,,,,
1282_19,Mortalidade,20,2025-09-09T03:00:00,,,,,,22.0,0.048393128175799,0.05,,,,,,
1282_19,Mortalidade,19,2025-09-08T03:00:00,,,,,,33.0,0.0725545808323989,0.05,,,,,,
1282_19,Mortalidade,18,2025-09-07T03:00:00,,,,,,28.0,0.0615168292468582,0.05,,,,,,
1282_19,Mortalidade,17,2025-09-06T03:00:00,,,,,,31.0,0.0680660460214298,0.05,,,,,,
1282_19,Mortalidade,16,2025-09-05T03:00:00,,,,,,39.0,0.0855732309380142,0.05,,,,,,
1282_19,Mortalidade,15,2025-09-04T03:00:00,,,,,,8.0,0.0175384750295961,0.05,,,,,,
1282_19,Mortalidade,14,2025-09-03T03:00:00,,,,,,9.0,0.0197273245364078,0.05,,,,,,
1282_19,Mortalidade,13,2025-09-02T03:00:00,,,,,,14.0,0.0306808967587824,0.05,,,,,,
1282_19,Mortalidade,12,2025-09-01T03:00:00,,,,,,15.0,0.0328623069339467,0.05,,,,,,
1282_19,Mortalidade,11,2025-08-31T03:00:00,,,,,,17.0,0.0372317126587823,0.05,,,,,,
1282_19,Mortalidade,10,2025-08-30T03:00:00,,,,,,16.0,0.035028570177551,0.05,,,,,,
1282_19,Mortalidade,9,2025-08-29T03:00:00,,,,,,16.0,0.0350163044667673,0.05,,,,,,
1282_19,Mortalidade,8,2025-08-28T03:00:00,,,,,,19.0,0.0415673062197816,0.05,,,,,,
1282_19,Mortalidade,7,2025-08-27T03:00:00,,,,,,29.0,0.0634184744576627,0.15,,,,,,
1282_19,Mortalidade,6,2025-08-26T03:00:00,,,,,,59.0,0.1289420198002491,0.15,,,,,,
1282_19,Mortalidade,5,2025-08-25T03:00:00,,,,,,30.0,0.0654793085385018,0.15,,,,,,
1282_19,Mortalidade,4,2025-08-24T03:00:00,,,,,,37.0,0.0807049688086201,0.15,,,,,,
1282_19,Mortalidade,3,2025-08-23T03:00:00,,,,,,45.0,0.0980755399603339,0.15,,,,,,
1282_19,Mortalidade,2,2025-08-22T03:00:00,,,,,,37.0,0.0805608778958369,0.15,,,,,,
1282_19,Mortalidade,1,2025-08-21T03:00:00,,,,,,27.0,0.0587403459153703,0.15,,,,,,
1282_19,Mortalidade,0,2025-08-20T03:00:00,,,,,,,,0.15,,,,,,
