"Idade","Data","Referência (g)","GMD automático (g)","Relação","GMD manual (g)","Relação"
"0","2025-08-20T03:00:00","0","","","",""
"1","2025-08-21T03:00:00","21.5","25.01684935994858","","",""
"2","2025-08-22T03:00:00","16.383","19.751684669325282","","",""
"3","2025-08-23T03:00:00","16.383","19.262479169788786","","",""
"4","2025-08-24T03:00:00","17.14625","20.278125948331144","","",""
"5","2025-08-25T03:00:00","18.834","20.492309727152342","","",""
"6","2025-08-26T03:00:00","20.647166666666667","21.333966328244212","","",""
"7","2025-08-27T03:00:00","22.083571428571428","22.634932331764098","","",""
"8","2025-08-28T03:00:00","23.805875","23.3218622378685","","",""
"9","2025-08-29T03:00:00","25.823888888888888","25.09644306651854","","",""
"10","2025-08-30T03:00:00","27.7436","27.415005209897977","","",""
"11","2025-08-31T03:00:00","29.783363636363635","29.046597673272252","","",""
"12","2025-09-01T03:00:00","31.737583333333333","30.06272157387659","","",""
"13","2025-09-02T03:00:00","33.62930769230769","31.25670039159472","","",""
"14","2025-09-03T03:00:00","35.5395","33.98690591754964","","",""
"15","2025-09-04T03:00:00","37.33546666666667","36.017429387372154","","",""
"16","2025-09-05T03:00:00","39.1595625","38.48403948300505","","",""
"17","2025-09-06T03:00:00","40.95117647058824","39.35795875118512","","",""
"18","2025-09-07T03:00:00","42.65838888888889","41.54486192796939","","",""
"19","2025-09-08T03:00:00","44.34657894736842","43.464415449382834","","",""
"20","2025-09-09T03:00:00","46.02075","45.83091396450888","","",""
"21","2025-09-10T03:00:00","47.58257142857143","47.35820604219664","","",""
"22","2025-09-11T03:00:00","49.143136363636366","49.16737525720894","","",""
"23","2025-09-12T03:00:00","50.655869565217394","50.59668613255617","","",""
"24","2025-09-13T03:00:00","52.12854166666666","50.763346045736284","","",""
"25","2025-09-14T03:00:00","53.52468","52.107717115842","","",""
"26","2025-09-15T03:00:00","54.89115384615385","53.24213638800973","","",""
"27","2025-09-16T03:00:00","56.23444444444444","53.95891608353014","","",""
"28","2025-09-17T03:00:00","57.51557142857143","55.06862673256344","","",""
"29","2025-09-18T03:00:00","58.745413793103445","55.29850804160897","","",""
"30","2025-09-19T03:00:00","59.92766666666667","55.12308017831262","","",""
"31","2025-09-20T03:00:00","61.098838709677416","54.88771887625715","","",""
"32","2025-09-21T03:00:00","62.1968125","57.40027364732302","","",""
"33","2025-09-22T03:00:00","63.25951515151515","59.980159600351165","","",""
"34","2025-09-23T03:00:00","64.28879411764706","60.54846455616958","","",""
"35","2025-09-24T03:00:00","65.26048571428572","62.06912870026312","","",""
"36","2025-09-25T03:00:00","66.17819444444444","62.437453925180776","","",""
"37","2025-09-26T03:00:00","67.07302702702702","63.88986419330025","","",""
"38","2025-09-27T03:00:00","67.9218947368421","64.49569677584523","","",""
"39","2025-09-28T03:00:00","68.75258974358974","66.47759618153717","","",""
"40","2025-09-29T03:00:00","69.517025","66.23176703588774","","",""
"41","2025-09-30T03:00:00","70.2431219512195","66.3930086111621","","",""
"42","2025-10-01T03:00:00","70.93566666666666","","","",""